Date,Open,High,Low,Close,Adj Close,Volume
5/29/2003,44.793221,45.628738,44.329041,45.427597,38.595943,27985981
5/30/2003,45.489487,46.727295,45.334759,46.201225,39.25322,40669493
6/2/2003,46.263119,46.479733,45.388912,45.574585,38.720821,17022908
6/3/2003,45.241924,45.644211,45.063988,45.203243,38.405323,8548128
6/4/2003,45.265133,46.835606,45.180035,46.518414,39.522705,29646043
6/5/2003,47.191475,48.70779,47.129581,48.351921,41.080482,64947400
6/6/2003,48.738735,49.024979,48.073414,48.506645,41.211937,35973151
6/9/2003,49.427265,49.427265,47.299782,47.593761,40.436344,27901561
6/10/2003,47.377144,48.545326,46.688614,46.967121,39.903931,32577538
6/11/2003,46.889759,47.779434,46.889759,47.61697,40.456055,22685345
6/12/2003,47.756226,48.104359,47.516399,47.655651,40.488914,17169037
6/13/2003,47.926422,48.645901,47.91095,48.421547,41.139641,33316172
6/16/2003,48.761944,49.048187,47.392616,47.539608,40.390335,49900609
6/17/2003,47.926422,49.961071,47.763962,49.682564,42.211018,59173412
6/18/2003,49.937862,49.937862,49.00177,49.202915,41.803497,34091381
6/19/2003,46.595779,50.440723,46.595779,50.270523,42.710556,46467912
6/20/2003,49.821819,52.258755,49.821819,51.902885,44.097424,90762346
6/23/2003,51.748158,51.748158,50.146744,50.324677,42.756565,28682631
6/24/2003,50.324677,50.788857,49.357639,49.566521,42.112423,42152843
6/25/2003,49.821819,50.9049,49.821819,50.262787,42.703991,37641627
6/26/2003,50.440723,51.353607,50.015224,50.309204,42.743427,47821846
6/27/2003,50.541294,50.750175,49.752193,50.247314,42.690838,30027472
6/30/2003,50.285995,51.090572,49.914654,50.270523,42.710556,36307393
7/1/2003,50.44846,50.812065,50.015224,50.409779,42.828869,38285694
7/2/2003,50.726967,51.678532,50.440723,50.827538,43.1838,48979718
7/3/2003,51.020947,51.902885,50.641869,51.175671,43.479576,53222860
7/4/2003,51.531544,52.189129,51.214355,51.516071,43.768784,38381069
7/7/2003,51.678532,52.220074,50.688286,50.866219,43.216667,26463025
7/8/2003,50.920376,51.214355,50.231842,50.479404,42.88802,22827512
7/9/2003,51.059628,51.059628,50.015224,50.541294,42.940609,19818214
7/10/2003,50.889427,51.926094,50.541294,51.694004,43.919964,27534628
7/11/2003,51.678532,52.220074,51.005474,51.167934,43.473003,26753377
7/14/2003,51.523808,52.684254,51.523808,52.568207,44.662701,42304227
7/15/2003,52.761616,53.365047,51.786839,52.243282,44.386642,38822643
7/16/2003,52.104031,53.597137,51.83326,53.187111,45.188534,36054934
7/17/2003,53.38052,53.6745,51.987984,52.421219,44.537815,37260528
7/18/2003,52.367062,54.154148,51.678532,52.490845,44.596966,36141823
7/21/2003,52.792561,52.838978,51.694004,51.941566,44.130302,30304309
7/22/2003,51.964775,51.964775,50.959057,51.686268,43.913391,33959483
7/23/2003,51.987984,52.065346,50.657337,51.028683,43.354694,28798894
7/24/2003,51.229828,53.535248,50.920376,52.885395,44.932186,36397778
7/25/2003,53.38052,54.308876,52.962757,54.092258,45.957554,52212584
7/28/2003,54.23925,54.827209,53.14843,53.411465,45.379139,31280576
7/29/2003,53.078804,53.999424,52.900867,53.790543,45.70121,32792996
7/30/2003,53.225792,54.703426,51.059628,53.937534,45.826099,31842840
7/31/2003,54.308876,55.987656,53.689972,55.376488,47.048656,103787779
8/1/2003,55.654995,55.654995,54.711163,54.935516,46.673996,34460698
8/4/2003,54.69569,55.345543,54.540966,54.912308,46.654278,23857558
8/5/2003,55.020618,56.320316,53.326366,53.836964,45.740654,52342000
8/6/2003,53.163902,55.144398,53.163902,54.246986,46.089016,56214985
8/7/2003,54.641537,55.237232,53.945271,55.012878,46.739738,36232034
8/8/2003,55.68594,56.389942,55.237232,56.212009,47.75853,46368886
8/11/2003,55.469322,56.475044,55.469322,55.902557,47.495609,30164927
8/12/2003,60.157524,60.157524,55.012878,55.206287,46.90406,24883228
8/13/2003,57.2332,57.2332,55.043827,55.8484,47.4496,29288295
8/14/2003,56.010864,56.54467,55.260441,55.484795,47.140678,31041793
8/15/2003,55.484795,55.484795,55.484795,55.484795,47.140678,0
8/18/2003,55.546684,56.389942,54.92778,55.894817,47.48904,36030025
8/19/2003,56.111435,57.473026,55.801983,57.109421,48.520977,37982178
8/20/2003,57.558125,57.975887,56.869595,57.078472,48.494694,22658691
8/21/2003,58.022305,58.022305,57.117157,57.418873,48.783897,27322324
8/22/2003,57.743797,59.530884,57.558125,59.058968,50.177341,53897801
8/25/2003,59.724293,65.712196,56.799969,58.579319,49.769829,61104469
8/26/2003,58.795937,60.652649,58.501953,60.443768,51.353893,51740731
8/27/2003,60.343197,61.434013,60.343197,60.931156,51.767982,33922967
8/28/2003,60.969837,61.503643,60.111107,60.915684,51.754833,32601697
8/29/2003,61.735729,62.625408,60.92342,61.998768,52.675041,42584444
9/1/2003,61.619686,64.118515,61.619686,63.468662,53.923882,38974944
9/2/2003,64.211349,65.232544,63.693016,64.768364,55.02813,62422165
9/3/2003,64.389282,64.814781,62.82655,63.120529,53.628101,35729701
9/4/2003,62.958069,63.901897,62.679562,63.329411,53.805569,40932829
9/5/2003,63.607918,65.186127,63.607918,64.961769,55.192448,37547190
9/8/2003,65.309906,67.684952,65.309906,67.398705,57.262905,50694037
9/9/2003,67.638535,68.450844,66.85717,67.507019,57.354927,56996391
9/10/2003,67.30587,67.375496,66.625076,67.251717,57.138027,32840183
9/11/2003,65.758614,67.955719,65.758614,66.3311,56.355846,44582749
9/12/2003,66.222794,67.089256,64.366074,64.853462,55.100426,39294425
9/15/2003,64.830254,64.954033,62.145756,62.594463,53.181152,56250958
9/16/2003,62.818813,63.700752,60.900211,63.46093,53.917313,63219522
9/17/2003,64.675529,64.675529,62.223118,62.958069,53.490082,46565982
9/18/2003,63.282993,63.282993,60.75322,61.170982,51.971741,56391561
9/19/2003,61.124561,63.105057,60.652649,62.517097,53.115417,70936078
9/22/2003,63.731701,63.731701,61.90593,62.362373,52.983963,34457544
9/23/2003,61.913666,64.350601,61.542324,63.832272,54.232811,32753456
9/24/2003,64.47438,66.717911,63.785854,66.377518,56.395302,54876220
9/25/2003,66.222794,66.91906,64.366074,64.706474,54.975548,64715132
9/26/2003,65.108765,66.137688,64.520805,65.959755,56.040348,46898751
9/29/2003,78.910332,78.910332,66.184105,67.197563,57.092007,31826431
9/30/2003,67.499283,68.907288,67.30587,68.667465,58.340866,50377193
10/1/2003,68.23423,68.907288,67.004158,67.414185,57.276051,29704682
10/2/2003,67.414185,67.414185,67.414185,67.414185,57.276051,0
10/3/2003,67.924774,69.626762,67.77005,69.402412,58.965282,42890462
10/6/2003,69.394676,71.143082,65.371796,70.787209,60.141827,31550058
10/7/2003,70.864571,71.328751,69.649971,69.905273,59.392509,35001091
10/8/2003,71.947655,71.947655,69.417885,70.439079,59.84605,29757685
10/9/2003,71.019302,71.638206,69.951691,70.423607,59.832893,35146147
10/10/2003,70.895515,73.030739,70.895515,72.860542,61.903362,49532753
10/13/2003,72.852806,74.887451,72.025017,74.431015,63.237652,35943291
10/14/2003,75.042183,75.490883,71.970863,72.450516,61.555004,39237492
10/15/2003,72.589767,74.717255,72.15654,74.059669,62.922165,41345055
10/16/2003,77.038147,77.038147,74.361382,75.591461,64.223587,106551526
10/17/2003,75.351631,76.898895,75.142754,75.746185,64.355042,43460909
10/20/2003,76.279991,76.589439,74.268547,74.547058,63.336254,28952889
10/21/2003,75.042183,75.042183,71.870293,72.44278,61.548424,44549413
10/22/2003,71.212708,73.402084,71.212708,72.551086,61.640442,35667236
10/23/2003,72.690346,72.721291,70.570595,70.988358,60.312737,37999524
10/24/2003,57.248672,73.340195,57.248672,72.821861,61.870487,40679873
10/27/2003,73.494919,73.649643,70.733055,71.019302,60.339012,32201745
10/28/2003,71.174026,72.721291,70.864571,71.839348,61.03574,48000530
10/29/2003,72.295792,73.487183,71.560844,73.092628,62.100544,26095906
10/30/2003,72.806389,74.268547,72.504669,73.812103,62.711815,30383436
10/31/2003,74.268547,75.467674,73.974571,75.266533,63.947521,30497483
11/3/2003,75.343895,77.502327,75.343895,77.069092,65.479004,56678908
11/4/2003,77.687996,78.291428,75.37484,76.047897,64.611374,50946328
11/5/2003,75.351631,76.450188,74.345909,75.599197,64.230179,42054166
11/6/2003,76.125259,77.595161,75.676559,76.256783,64.788849,61979583
11/7/2003,76.365089,76.883423,74.22213,74.601212,63.382267,33704103
11/10/2003,78.910332,78.910332,72.891487,74.724991,63.487423,25487799
11/11/2003,74.291756,75.042183,73.587753,74.369118,63.185055,29541723
11/12/2003,75.815811,76.040161,74.593475,74.895187,63.63203,36642191
11/13/2003,77.347603,77.347603,73.657379,73.93589,62.816982,29647394
11/14/2003,72.914696,73.494919,71.514427,71.932182,61.114601,37813001
11/17/2003,72.280319,73.866264,71.947655,73.487183,62.435772,34155281
11/18/2003,73.13131,73.765686,71.947655,72.102386,61.25922,23974971
11/19/2003,71.816139,72.21843,70.957413,71.421585,60.68079,34274142
11/20/2003,71.498955,72.086914,69.472038,69.750549,59.261063,29173330
11/21/2003,69.038803,71.468002,69.038803,71.088928,60.398174,39000952
11/24/2003,71.460274,71.638206,70.261139,70.53965,59.931484,20291308
11/25/2003,70.555122,72.551086,70.555122,72.264847,61.397243,31964604
11/26/2003,72.264847,72.264847,72.264847,72.264847,61.397243,0
11/27/2003,72.280319,74.314964,72.280319,73.680588,62.600079,46836337
11/28/2003,73.804375,75.800339,73.804375,75.359367,64.02639,35025612
12/1/2003,75.831284,76.558495,75.521828,76.163948,64.709969,26651487
12/2/2003,76.3032,78.136703,75.165962,77.301186,65.676201,40568483
12/3/2003,78.136703,78.136703,76.256783,77.038147,65.452713,54420401
12/4/2003,75.885437,79.142426,75.885437,78.70919,66.872437,83108423
12/5/2003,78.910332,79.219788,76.00148,76.287727,64.815147,38090711
12/8/2003,75.684296,76.473396,73.858528,74.253075,63.086479,52472360
12/9/2003,74.477432,75.560516,74.477432,75.289742,63.967236,36597919
12/10/2003,75.428993,77.742149,75.212379,76.99173,65.413284,66436845
12/11/2003,77.533272,77.981979,75.692032,76.295464,64.821709,48031339
12/12/2003,76.751907,76.751907,75.436729,76.016953,64.585098,32095900
12/15/2003,76.125259,77.718941,76.125259,77.208344,65.597313,38534217
12/16/2003,77.177399,78.515785,76.225838,78.105759,66.359779,58527199
12/17/2003,78.291428,78.508049,77.378548,77.788567,66.090271,40236826
12/18/2003,77.33213,79.111481,77.33213,78.438416,66.642387,44207098
12/19/2003,78.600883,80.91404,78.600883,80.565903,68.449944,68975084
12/22/2003,80.635529,82.004852,80.635529,81.625778,69.350426,27759342
12/23/2003,67.30587,81.973907,67.30587,80.828941,68.673431,29748715
12/24/2003,80.480804,82.159584,80.480804,81.679932,69.396439,28080806
12/25/2003,81.679932,81.679932,81.679932,81.679932,69.396439,0
12/26/2003,82.182793,82.422615,81.579361,82.035805,69.698799,22227949
12/29/2003,82.469032,83.389656,82.345253,83.126617,70.62558,21411358
12/30/2003,83.087936,89.741165,82.817169,87.0644,73.971161,79606074
12/31/2003,86.956093,90.1744,86.956093,88.634872,75.30545,74140074
1/1/2004,89.741165,89.741165,87.75293,88.294472,75.016243,26312631
1/2/2004,88.890167,91.118225,88.294472,90.545738,76.928955,52452389
1/5/2004,90.514793,91.272949,88.503357,89.748901,76.251945,39429761
1/6/2004,89.895889,91.056335,87.273285,88.565247,75.2463,37455460
1/7/2004,88.224846,90.127975,87.729721,89.764374,76.265114,38421922
1/8/2004,90.514793,92.510765,90.228554,91.303902,77.57309,34509791
1/9/2004,92.835686,93.709892,88.990746,89.53228,76.067886,56624334
1/12/2004,89.431709,90.344597,87.915398,88.387306,75.095131,36120165
1/13/2004,88.696762,91.21106,88.542038,90.886139,77.21817,37954063
1/14/2004,91.288422,92.680962,91.288422,92.371506,78.480148,33026053
1/15/2004,93.377228,93.748573,88.90564,89.447182,75.995605,43458195
1/16/2004,90.514793,90.793304,88.503357,89.911362,76.389992,52075827
1/19/2004,89.919098,91.133698,88.054649,90.476112,76.869797,36014637
1/20/2004,91.133698,92.495293,88.248055,88.882431,75.515793,39107598
1/21/2004,88.387306,89.694748,84.728035,85.555824,72.689445,41828425
1/22/2004,85.56356,88.952057,81.579361,82.817169,70.362648,66044772
1/23/2004,83.397392,86.84005,82.275627,86.31398,73.333611,60083000
1/26/2004,86.31398,86.31398,86.31398,86.31398,73.333611,0
1/27/2004,86.963829,90.267235,86.700798,89.841736,76.330818,45707278
1/28/2004,90.978973,91.172379,88.124275,89.075844,75.680107,53995638
1/29/2004,89.895889,90.654045,87.46669,88.425995,75.127983,95596293
1/30/2004,88.580719,89.648331,86.337189,86.731743,73.688515,39872162
2/2/2004,86.731743,86.731743,86.731743,86.731743,73.688515,0
2/3/2004,86.956093,87.389328,84.929184,85.671867,72.788055,44683236
2/4/2004,85.927162,88.967529,85.029755,88.410522,75.114845,47641592
2/5/2004,88.890167,89.509071,86.53833,87.358383,74.220932,46665235
2/6/2004,88.000496,89.276985,87.281021,89.029427,75.640678,42322239
2/9/2004,89.509071,91.288422,89.509071,91.08728,77.389061,32256015
2/10/2004,91.597878,92.588127,90.607628,91.791283,77.987206,57189714
2/11/2004,95.930206,95.930206,89.911362,90.870667,77.205017,40135731
2/12/2004,91.32711,92.046585,90.360069,90.932556,77.257607,38268121
2/13/2004,90.692734,92.433395,90.375542,92.123947,78.269821,30195549
2/16/2004,92.526237,93.145142,91.32711,91.744865,77.947739,36790246
2/17/2004,91.61335,93.609314,91.288422,92.642281,78.710213,59599326
2/18/2004,93.121933,94.460312,92.858894,93.586105,79.5121,72940381
2/19/2004,93.624786,94.228226,89.748901,90.104767,76.554298,53980023
2/20/2004,89.911362,92.062057,89.818527,90.893875,77.224747,64874446
2/23/2004,91.133698,91.907333,86.662109,87.474426,74.319542,60695902
2/24/2004,85.950371,87.977287,85.09938,87.536316,74.372101,81137573
2/25/2004,88.193901,88.193901,85.44751,85.903954,72.985207,44999841
2/26/2004,85.718285,87.311966,83.397392,83.90799,71.289421,67753119
2/27/2004,84.410851,86.120575,84.325752,85.826591,72.919495,53397769
3/1/2004,88.039177,88.108803,86.074158,87.776138,74.575867,40298354
3/2/2004,87.776138,87.776138,87.776138,87.776138,74.575867,0
3/3/2004,88.062386,90.344597,87.745193,89.872681,76.357117,55043916
3/4/2004,89.431709,90.360069,88.286736,88.758652,75.410629,27467523
3/5/2004,88.348625,90.901611,88.348625,90.692734,77.053841,26737129
3/8/2004,90.978973,92.680962,90.886139,92.178101,78.315819,31395605
3/9/2004,92.835686,92.835686,89.509071,90.406487,76.810646,29521953
3/10/2004,89.895889,90.050613,88.224846,88.766388,75.417191,26311144
3/11/2004,88.503357,89.431709,87.110817,87.551788,74.385246,36059219
3/12/2004,87.342911,88.039177,85.880745,87.048927,73.958023,34968750
3/15/2004,87.737457,88.162956,83.552116,84.333488,71.650932,42811193
3/16/2004,83.552116,85.8498,82.85585,83.838364,71.230286,55014890
3/17/2004,84.325752,85.408829,82.801697,83.614006,71.03965,51775664
3/18/2004,83.861572,84.186493,79.738121,80.318344,68.239601,72288067
3/19/2004,79.993416,81.780502,79.993416,80.960457,68.785164,50647322
3/22/2004,78.77108,80.91404,78.221802,78.554466,66.741005,41592595
3/23/2004,78.755608,80.070778,78.175385,79.181107,67.273399,42912456
3/24/2004,79.219788,79.722649,78.260483,79.266205,67.345695,45797011
3/25/2004,79.382248,80.504013,78.956749,79.536972,67.575752,62120781
3/26/2004,80.140404,82.051277,80.140404,81.339531,69.107216,48778763
3/29/2004,81.409164,82.716599,81.246696,81.819183,69.51474,36903472
3/30/2004,82.020332,83.041519,81.393684,81.563889,69.297867,41131884
3/31/2004,81.548416,83.552116,81.192543,83.250404,70.730736,35476447
4/1/2004,83.397392,86.290771,83.397392,86.004524,73.070679,50050577
4/2/2004,100.571991,100.571991,85.989052,87.544052,74.37867,46044655
4/5/2004,87.729721,89.950043,87.729721,88.983009,75.601227,41857773
4/6/2004,89.122261,90.112503,87.366119,89.029427,75.640678,46162334
4/7/2004,89.717957,89.880417,88.193901,88.812805,75.456627,26871205
4/8/2004,88.193901,89.694748,87.497635,88.650345,75.318611,29982276
4/9/2004,88.650345,88.650345,88.650345,88.650345,75.318611,0
4/12/2004,89.044899,89.044899,86.445496,86.917412,73.846268,24759493
4/13/2004,87.265549,89.106789,85.934898,88.704498,75.364601,26207154
4/14/2004,88.704498,88.704498,88.704498,88.704498,75.364601,0
4/15/2004,89.570969,89.926834,87.048927,87.474426,74.319542,38465257
4/16/2004,87.574997,88.6194,87.219131,87.598206,74.424698,19580950
4/19/2004,87.188179,88.101067,85.192215,85.501663,72.643433,26335297
4/20/2004,85.795647,85.795647,84.789925,85.46299,72.61058,22703344
4/21/2004,85.107117,88.108803,85.09938,87.938606,74.713905,30643715
4/22/2004,87.884453,88.78186,87.188179,88.000496,74.766472,20926062
4/23/2004,87.884453,88.936584,87.443481,87.776138,74.575867,23192214
4/27/2004,86.646645,86.646645,83.142097,83.467018,70.914764,43193553
4/28/2004,83.559853,84.944656,83.111145,83.614006,71.03965,42546481
4/29/2004,83.397392,84.171021,81.463318,81.896545,69.580467,106785818
4/30/2004,87.420273,96.719315,80.797997,81.455582,69.205833,48054496
5/3/2004,81.54068,82.206001,79.792274,81.76503,69.468735,53238642
5/4/2004,82.91774,97.949387,81.865601,82.120903,69.771095,30931023
5/5/2004,82.314308,82.538666,81.548416,82.004852,69.672493,27572734
5/6/2004,82.778488,84.062714,82.646973,83.629478,71.052795,38093122
5/7/2004,82.314308,83.32003,81.819183,82.376198,69.987999,28736158
5/10/2004,81.958443,81.958443,79.714912,80.333817,68.252769,41311162
5/11/2004,79.003166,79.065063,74.833298,75.854492,64.44706,47128440
5/12/2004,74.887451,77.270233,74.887451,76.844742,65.288391,40365970
5/13/2004,74.268547,81.130653,73.340195,79.134689,67.233955,84522980
5/14/2004,78.910332,80.117195,72.90696,73.819839,62.71838,79554570
5/17/2004,72.721291,73.015266,59.058968,62.555779,53.148285,60540789
5/18/2004,66.532242,70.849098,63.453194,67.104729,57.013142,87264534
5/19/2004,68.737091,72.102386,68.737091,70.005844,59.477978,74454223
5/20/2004,71.638206,71.901237,68.102715,68.574631,59.364532,60733872
5/21/2004,68.373482,68.388954,66.539978,68.002136,58.868923,43594649
5/24/2004,69.626762,70.864571,68.86087,70.222458,60.791035,43670117
5/25/2004,70.090942,71.158554,67.561172,70.508705,61.038837,51747052
5/26/2004,71.174026,72.411835,70.462288,71.06572,61.521046,44238224
5/27/2004,69.936218,70.794945,69.100693,69.479774,60.148102,36890791
5/28/2004,69.170326,69.766022,65.944283,66.950005,57.958107,57552761
5/31/2004,66.764328,67.909302,63.824535,66.501297,57.569656,62386999
6/1/2004,67.30587,68.543678,66.864906,67.182091,58.159012,40169468
